JobTitle,Company,Location,PostDate,ExtractDate,Salary
Data Analyst - Quality (2084),Basic ITS,"Normal, IL 61761",EmployerActive 8 days ago,2022-01-05,
Marketing Data Analyst,State Farm,"Bloomington, IL 61701",Posted19 days ago,2022-01-05,
,TTi Global,"Normal, IL",Posted1 day ago,2022-01-05,
Marketing Data Analyst - Remote Opportunity,Pitney Bowes,Illinois•Remote,Posted30+ days ago,2022-01-05,
Data Systems Analyst / Full-Time / Days,Chestnut Health Systems,"Bloomington, IL 61701",Posted19 days ago,2022-01-05,
Data Analyst – Quality,Caresoft Global Inc.,"Normal, IL 61761",EmployerActive 8 days ago,2022-01-05,
Life/Health Actuarial Analyst Trainee,State Farm,"Bloomington, IL 61701•Remote work available",Posted30+ days ago,2022-01-05,
Business Intelligence Analyst,Illinois State University,"Normal, IL 61761",Posted21 days ago,2022-01-05,
P/C Actuarial Analyst,Country Financial,"Bloomington, IL•Remote work available",Posted30+ days ago,2022-01-05,
Investment Services Business Analyst,Country Financial,"Bloomington, IL•Remote work available",Posted30+ days ago,2022-01-05,
Accounting Data Analyst I,Heartland Bank and Trust Company,"Normal, IL 61761",Posted20 days ago,2022-01-05,
Healthcare Revenue Cycle SQL Reporting Analyst,Keplr Vision,"Bloomington, IL",Posted19 days ago,2022-01-05,
Data Specialist,Bayer,"Farmer City, IL",Posted30+ days ago,2022-01-05,
Technical Business Analyst,Country Financial,"Bloomington, IL•Remote work available",Posted30+ days ago,2022-01-05,
"Corporate Business Analyst - Normal, IL",CIT Trucks,"Normal, IL 61761",Posted30+ days ago,2022-01-05,
"Corporate Business Analyst - Normal, IL",CIT Trucks,"Normal, IL 61761",Posted30+ days ago,2022-01-05,
Remote Magento Business Analyst ($70K - $110K),Jarvis Recruitment Group,Illinois•Remote,EmployerActive 15 days ago,2022-01-05,
Technical Business Analyst,Country Financial,"Bloomington, IL•Remote work available",Posted30+ days ago,2022-01-05,
Salesforce Business Analyst,Advance Auto Parts,"Bloomington, IL 61701",Posted30+ days ago,2022-01-05,
Operational Data Analyst I,Computershare,United States•Remote,Posted29 days ago,2022-01-05,
Data Analyst II,Computershare,United States•Remote,Posted29 days ago,2022-01-05,
Lead Data Science Analyst,The Alacer Group,United States•Remote,EmployerActive 2 days ago,2022-01-05,
,SAIC,United States•Remote,Posted1 day ago,2022-01-05,
Business Analyst - Mortgage Industry Experience Required,Prosperity Home Mortgage,United States•Remote,EmployerActive 1 day ago,2022-01-05,
